date_time,date,year,month,month_name,day,hour,weekday,weekday_name,is_weekday,is_rush,temp_celsius,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,traffic_volume,volume_bucket
2016-10-24 23:00:00,2016-10-24,2016,10,Oct,24,23,0,Monday,1,0,1.4,274.547,0.0,0.0,32,Clouds,scattered clouds,874,Low (<2000)
2016-10-25 00:00:00,2016-10-25,2016,10,Oct,25,0,1,Tuesday,1,0,2.14,275.289,0.0,0.0,80,Clouds,broken clouds,536,Low (<2000)
2016-10-25 01:00:00,2016-10-25,2016,10,Oct,25,1,1,Tuesday,1,0,2.14,275.289,0.0,0.0,80,Clouds,broken clouds,306,Low (<2000)
2016-10-25 02:00:00,2016-10-25,2016,10,Oct,25,2,1,Tuesday,1,0,2.14,275.289,0.0,0.0,80,Clouds,broken clouds,232,Low (<2000)
2016-10-25 03:00:00,2016-10-25,2016,10,Oct,25,3,1,Tuesday,1,0,1.94,275.093,0.0,0.0,80,Clouds,broken clouds,327,Low (<2000)
2016-10-25 04:00:00,2016-10-25,2016,10,Oct,25,4,1,Tuesday,1,0,1.94,275.093,0.0,0.0,80,Clouds,broken clouds,807,Low (<2000)
2016-10-25 05:00:00,2016-10-25,2016,10,Oct,25,5,1,Tuesday,1,0,1.94,275.093,0.0,0.0,80,Clouds,broken clouds,2738,Moderate (2000-4999)
2016-10-25 06:00:00,2016-10-25,2016,10,Oct,25,6,1,Tuesday,1,0,3.36,276.511,0.0,0.0,92,Clouds,overcast clouds,5510,Heavy (>=5000)
2016-10-25 07:00:00,2016-10-25,2016,10,Oct,25,7,1,Tuesday,1,1,3.36,276.511,0.0,0.0,92,Clouds,overcast clouds,6149,Heavy (>=5000)
2016-10-25 08:00:00,2016-10-25,2016,10,Oct,25,8,1,Tuesday,1,1,3.36,276.511,0.0,0.0,92,Clouds,overcast clouds,5526,Heavy (>=5000)
2016-10-25 09:00:00,2016-10-25,2016,10,Oct,25,9,1,Tuesday,1,1,6.88,280.025,0.0,0.0,48,Clouds,scattered clouds,4881,Moderate (2000-4999)
2016-10-25 10:00:00,2016-10-25,2016,10,Oct,25,10,1,Tuesday,1,0,6.88,280.025,0.0,0.0,48,Clouds,scattered clouds,4033,Moderate (2000-4999)
2016-10-25 11:00:00,2016-10-25,2016,10,Oct,25,11,1,Tuesday,1,0,6.88,280.025,0.0,0.0,48,Clouds,scattered clouds,4245,Moderate (2000-4999)
2016-10-25 12:00:00,2016-10-25,2016,10,Oct,25,12,1,Tuesday,1,0,11.79,284.938,0.0,0.0,76,Clouds,broken clouds,4399,Moderate (2000-4999)
2016-10-25 13:00:00,2016-10-25,2016,10,Oct,25,13,1,Tuesday,1,0,11.79,284.938,0.0,0.0,76,Clouds,broken clouds,4380,Moderate (2000-4999)
2016-10-25 14:00:00,2016-10-25,2016,10,Oct,25,14,1,Tuesday,1,0,11.79,284.938,0.0,0.0,76,Clouds,broken clouds,4664,Moderate (2000-4999)
2016-10-25 15:00:00,2016-10-25,2016,10,Oct,25,15,1,Tuesday,1,0,12.8,285.949,0.0,0.0,88,Clouds,overcast clouds,4691,Moderate (2000-4999)
2016-10-25 16:00:00,2016-10-25,2016,10,Oct,25,16,1,Tuesday,1,0,12.8,285.949,0.0,0.0,88,Clouds,overcast clouds,6087,Heavy (>=5000)
2016-10-25 17:00:00,2016-10-25,2016,10,Oct,25,17,1,Tuesday,1,1,12.8,285.949,0.0,0.0,88,Clouds,overcast clouds,5825,Heavy (>=5000)
2016-10-25 18:00:00,2016-10-25,2016,10,Oct,25,18,1,Tuesday,1,1,11.13,284.276,0.0,0.0,92,Clouds,overcast clouds,4167,Moderate (2000-4999)
2016-10-25 19:00:00,2016-10-25,2016,10,Oct,25,19,1,Tuesday,1,1,11.13,284.276,0.0,0.0,92,Clouds,overcast clouds,2857,Moderate (2000-4999)
2016-10-25 20:00:00,2016-10-25,2016,10,Oct,25,20,1,Tuesday,1,0,11.13,284.276,0.0,0.0,92,Clouds,overcast clouds,2358,Moderate (2000-4999)
2016-10-25 21:00:00,2016-10-25,2016,10,Oct,25,21,1,Tuesday,1,0,8.22,281.372,0.0,0.0,92,Rain,light rain,2078,Moderate (2000-4999)
2016-10-25 22:00:00,2016-10-25,2016,10,Oct,25,22,1,Tuesday,1,0,8.22,281.372,0.0,0.0,92,Rain,light rain,1402,Low (<2000)
2016-10-25 23:00:00,2016-10-25,2016,10,Oct,25,23,1,Tuesday,1,0,8.22,281.372,0.0,0.0,92,Rain,light rain,846,Low (<2000)
2016-10-26 00:00:00,2016-10-26,2016,10,Oct,26,0,2,Wednesday,1,0,7.0,280.151,0.0,0.0,92,Rain,moderate rain,467,Low (<2000)
2016-10-26 01:00:00,2016-10-26,2016,10,Oct,26,1,2,Wednesday,1,0,7.0,280.151,0.0,0.0,92,Rain,moderate rain,286,Low (<2000)
2016-10-26 02:00:00,2016-10-26,2016,10,Oct,26,2,2,Wednesday,1,0,7.0,280.151,0.0,0.0,92,Rain,moderate rain,223,Low (<2000)
2016-10-26 03:00:00,2016-10-26,2016,10,Oct,26,3,2,Wednesday,1,0,6.08,279.226,0.0,0.0,92,Rain,moderate rain,326,Low (<2000)
2016-10-26 04:00:00,2016-10-26,2016,10,Oct,26,4,2,Wednesday,1,0,6.08,279.226,0.0,0.0,92,Rain,moderate rain,823,Low (<2000)
2016-10-26 05:00:00,2016-10-26,2016,10,Oct,26,5,2,Wednesday,1,0,6.08,279.226,0.0,0.0,92,Rain,moderate rain,2716,Moderate (2000-4999)
2016-10-26 06:00:00,2016-10-26,2016,10,Oct,26,6,2,Wednesday,1,0,5.83,278.976,0.0,0.0,100,Rain,moderate rain,5270,Heavy (>=5000)
2016-10-26 07:00:00,2016-10-26,2016,10,Oct,26,7,2,Wednesday,1,1,5.83,278.976,0.0,0.0,100,Rain,moderate rain,5380,Heavy (>=5000)
2016-10-26 08:00:00,2016-10-26,2016,10,Oct,26,8,2,Wednesday,1,1,5.83,278.976,0.0,0.0,100,Rain,moderate rain,5120,Heavy (>=5000)
2016-10-26 09:00:00,2016-10-26,2016,10,Oct,26,9,2,Wednesday,1,1,6.44,279.589,0.0,0.0,92,Rain,light rain,4466,Moderate (2000-4999)
2016-10-26 10:00:00,2016-10-26,2016,10,Oct,26,10,2,Wednesday,1,0,6.44,279.589,0.0,0.0,92,Rain,light rain,4201,Moderate (2000-4999)
2016-10-26 11:00:00,2016-10-26,2016,10,Oct,26,11,2,Wednesday,1,0,6.44,279.589,0.0,0.0,92,Rain,light rain,4159,Moderate (2000-4999)
2016-10-26 12:00:00,2016-10-26,2016,10,Oct,26,12,2,Wednesday,1,0,6.75,279.903,0.0,0.0,92,Rain,light rain,4372,Moderate (2000-4999)
2016-10-26 13:00:00,2016-10-26,2016,10,Oct,26,13,2,Wednesday,1,0,6.75,279.903,0.0,0.0,92,Rain,light rain,4362,Moderate (2000-4999)
2016-10-26 14:00:00,2016-10-26,2016,10,Oct,26,14,2,Wednesday,1,0,6.75,279.903,0.0,0.0,92,Rain,light rain,4632,Moderate (2000-4999)
2016-10-26 15:00:00,2016-10-26,2016,10,Oct,26,15,2,Wednesday,1,0,6.78,279.925,0.0,0.0,92,Rain,light rain,4756,Moderate (2000-4999)
2016-10-26 16:00:00,2016-10-26,2016,10,Oct,26,16,2,Wednesday,1,0,6.78,279.925,0.0,0.0,92,Rain,light rain,6171,Heavy (>=5000)
2016-10-26 17:00:00,2016-10-26,2016,10,Oct,26,17,2,Wednesday,1,1,6.78,279.925,0.0,0.0,92,Rain,light rain,6000,Heavy (>=5000)
2016-10-26 18:00:00,2016-10-26,2016,10,Oct,26,18,2,Wednesday,1,1,6.03,279.178,0.0,0.0,80,Clouds,broken clouds,4458,Moderate (2000-4999)
2016-10-26 19:00:00,2016-10-26,2016,10,Oct,26,19,2,Wednesday,1,1,6.03,279.178,0.0,0.0,80,Clouds,broken clouds,2993,Moderate (2000-4999)
2016-10-26 20:00:00,2016-10-26,2016,10,Oct,26,20,2,Wednesday,1,0,6.03,279.178,0.0,0.0,80,Clouds,broken clouds,2446,Moderate (2000-4999)
2016-10-26 21:00:00,2016-10-26,2016,10,Oct,26,21,2,Wednesday,1,0,4.87,278.024,0.0,0.0,80,Clouds,broken clouds,1970,Low (<2000)
2016-10-26 22:00:00,2016-10-26,2016,10,Oct,26,22,2,Wednesday,1,0,4.87,278.024,0.0,0.0,80,Clouds,broken clouds,1408,Low (<2000)
2016-10-26 23:00:00,2016-10-26,2016,10,Oct,26,23,2,Wednesday,1,0,4.87,278.024,0.0,0.0,80,Clouds,broken clouds,2202,Moderate (2000-4999)
2016-10-27 00:00:00,2016-10-27,2016,10,Oct,27,0,3,Thursday,1,0,4.49,277.635,0.0,0.0,80,Clouds,broken clouds,589,Low (<2000)
2016-10-27 01:00:00,2016-10-27,2016,10,Oct,27,1,3,Thursday,1,0,4.49,277.635,0.0,0.0,80,Clouds,broken clouds,325,Low (<2000)
2016-10-27 02:00:00,2016-10-27,2016,10,Oct,27,2,3,Thursday,1,0,4.49,277.635,0.0,0.0,80,Clouds,broken clouds,245,Low (<2000)
2016-10-27 03:00:00,2016-10-27,2016,10,Oct,27,3,3,Thursday,1,0,2.92,276.07,0.0,0.0,56,Clouds,broken clouds,352,Low (<2000)
2016-10-27 04:00:00,2016-10-27,2016,10,Oct,27,4,3,Thursday,1,0,2.92,276.07,0.0,0.0,56,Clouds,broken clouds,835,Low (<2000)
2016-10-27 05:00:00,2016-10-27,2016,10,Oct,27,5,3,Thursday,1,0,2.92,276.07,0.0,0.0,56,Clouds,broken clouds,2700,Moderate (2000-4999)
2016-10-27 06:00:00,2016-10-27,2016,10,Oct,27,6,3,Thursday,1,0,1.64,274.788,0.0,0.0,20,Clouds,few clouds,5350,Heavy (>=5000)
2016-10-27 07:00:00,2016-10-27,2016,10,Oct,27,7,3,Thursday,1,1,1.64,274.788,0.0,0.0,20,Clouds,few clouds,6170,Heavy (>=5000)
2016-10-27 08:00:00,2016-10-27,2016,10,Oct,27,8,3,Thursday,1,1,1.64,274.788,0.0,0.0,20,Clouds,few clouds,5798,Heavy (>=5000)
2016-10-27 09:00:00,2016-10-27,2016,10,Oct,27,9,3,Thursday,1,1,5.61,278.762,0.0,0.0,36,Clouds,scattered clouds,4827,Moderate (2000-4999)
2016-10-27 10:00:00,2016-10-27,2016,10,Oct,27,10,3,Thursday,1,0,5.61,278.762,0.0,0.0,36,Clouds,scattered clouds,4164,Moderate (2000-4999)
2016-10-27 11:00:00,2016-10-27,2016,10,Oct,27,11,3,Thursday,1,0,5.61,278.762,0.0,0.0,36,Clouds,scattered clouds,4432,Moderate (2000-4999)
2016-10-27 12:00:00,2016-10-27,2016,10,Oct,27,12,3,Thursday,1,0,8.32,281.469,0.0,0.0,80,Clouds,broken clouds,4556,Moderate (2000-4999)
2016-10-27 13:00:00,2016-10-27,2016,10,Oct,27,13,3,Thursday,1,0,8.32,281.469,0.0,0.0,80,Clouds,broken clouds,4710,Moderate (2000-4999)
2016-10-27 14:00:00,2016-10-27,2016,10,Oct,27,14,3,Thursday,1,0,8.32,281.469,0.0,0.0,80,Clouds,broken clouds,4772,Moderate (2000-4999)
2016-10-27 15:00:00,2016-10-27,2016,10,Oct,27,15,3,Thursday,1,0,9.74,282.889,0.0,0.0,12,Clouds,few clouds,4922,Moderate (2000-4999)
2016-10-27 16:00:00,2016-10-27,2016,10,Oct,27,16,3,Thursday,1,0,9.74,282.889,0.0,0.0,12,Clouds,few clouds,6534,Heavy (>=5000)
2016-10-27 17:00:00,2016-10-27,2016,10,Oct,27,17,3,Thursday,1,1,9.74,282.889,0.0,0.0,12,Clouds,few clouds,6013,Heavy (>=5000)
2016-10-27 18:00:00,2016-10-27,2016,10,Oct,27,18,3,Thursday,1,1,7.41,280.562,0.0,0.0,0,Clear,Sky is Clear,4634,Moderate (2000-4999)
2016-10-27 19:00:00,2016-10-27,2016,10,Oct,27,19,3,Thursday,1,1,7.41,280.562,0.0,0.0,0,Clear,Sky is Clear,3514,Moderate (2000-4999)
2016-10-27 20:00:00,2016-10-27,2016,10,Oct,27,20,3,Thursday,1,0,7.41,280.562,0.0,0.0,0,Clear,Sky is Clear,2646,Moderate (2000-4999)
2016-10-27 21:00:00,2016-10-27,2016,10,Oct,27,21,3,Thursday,1,0,7.54,280.686,0.0,0.0,64,Clouds,broken clouds,2492,Moderate (2000-4999)
2016-10-27 22:00:00,2016-10-27,2016,10,Oct,27,22,3,Thursday,1,0,7.54,280.686,0.0,0.0,64,Clouds,broken clouds,1860,Low (<2000)
2016-10-27 23:00:00,2016-10-27,2016,10,Oct,27,23,3,Thursday,1,0,7.54,280.686,0.0,0.0,64,Clouds,broken clouds,1981,Low (<2000)
2016-10-28 00:00:00,2016-10-28,2016,10,Oct,28,0,4,Friday,1,0,8.22,281.372,0.0,0.0,12,Clouds,few clouds,697,Low (<2000)
2016-10-28 01:00:00,2016-10-28,2016,10,Oct,28,1,4,Friday,1,0,8.22,281.372,0.0,0.0,12,Clouds,few clouds,389,Low (<2000)
2016-10-28 02:00:00,2016-10-28,2016,10,Oct,28,2,4,Friday,1,0,8.22,281.372,0.0,0.0,12,Clouds,few clouds,342,Low (<2000)
2016-10-28 03:00:00,2016-10-28,2016,10,Oct,28,3,4,Friday,1,0,8.77,281.915,0.0,0.0,56,Clouds,broken clouds,380,Low (<2000)
2016-10-28 04:00:00,2016-10-28,2016,10,Oct,28,4,4,Friday,1,0,8.77,281.915,0.0,0.0,56,Clouds,broken clouds,799,Low (<2000)
2016-10-28 05:00:00,2016-10-28,2016,10,Oct,28,5,4,Friday,1,0,8.77,281.915,0.0,0.0,56,Clouds,broken clouds,2504,Moderate (2000-4999)
2016-10-28 06:00:00,2016-10-28,2016,10,Oct,28,6,4,Friday,1,0,10.69,283.84,0.0,0.0,56,Clouds,broken clouds,5369,Heavy (>=5000)
2016-10-28 07:00:00,2016-10-28,2016,10,Oct,28,7,4,Friday,1,1,10.69,283.84,0.0,0.0,56,Clouds,broken clouds,6310,Heavy (>=5000)
2016-10-28 08:00:00,2016-10-28,2016,10,Oct,28,8,4,Friday,1,1,10.69,283.84,0.0,0.0,56,Clouds,broken clouds,5082,Heavy (>=5000)
2016-10-28 09:00:00,2016-10-28,2016,10,Oct,28,9,4,Friday,1,1,12.67,285.82,0.0,0.0,48,Clouds,scattered clouds,4637,Moderate (2000-4999)
2016-10-28 10:00:00,2016-10-28,2016,10,Oct,28,10,4,Friday,1,0,12.67,285.82,0.0,0.0,48,Clouds,scattered clouds,4324,Moderate (2000-4999)
2016-10-28 11:00:00,2016-10-28,2016,10,Oct,28,11,4,Friday,1,0,12.67,285.82,0.0,0.0,48,Clouds,scattered clouds,4584,Moderate (2000-4999)
2016-10-28 12:00:00,2016-10-28,2016,10,Oct,28,12,4,Friday,1,0,17.99,291.14,0.0,0.0,44,Clouds,scattered clouds,4570,Moderate (2000-4999)
2016-10-28 13:00:00,2016-10-28,2016,10,Oct,28,13,4,Friday,1,0,17.99,291.14,0.0,0.0,44,Clouds,scattered clouds,4668,Moderate (2000-4999)
2016-10-28 14:00:00,2016-10-28,2016,10,Oct,28,14,4,Friday,1,0,17.99,291.14,0.0,0.0,44,Clouds,scattered clouds,4825,Moderate (2000-4999)
2016-10-28 15:00:00,2016-10-28,2016,10,Oct,28,15,4,Friday,1,0,21.31,294.459,0.0,0.0,8,Clear,sky is clear,5640,Heavy (>=5000)
2016-10-28 16:00:00,2016-10-28,2016,10,Oct,28,16,4,Friday,1,0,21.31,294.459,0.0,0.0,8,Clear,sky is clear,5998,Heavy (>=5000)
2016-10-28 17:00:00,2016-10-28,2016,10,Oct,28,17,4,Friday,1,1,21.31,294.459,0.0,0.0,8,Clear,sky is clear,5621,Heavy (>=5000)
2016-10-28 18:00:00,2016-10-28,2016,10,Oct,28,18,4,Friday,1,1,17.12,290.273,0.0,0.0,0,Clear,Sky is Clear,4982,Moderate (2000-4999)
2016-10-28 19:00:00,2016-10-28,2016,10,Oct,28,19,4,Friday,1,1,17.12,290.273,0.0,0.0,0,Clear,Sky is Clear,3788,Moderate (2000-4999)
2016-10-28 20:00:00,2016-10-28,2016,10,Oct,28,20,4,Friday,1,0,17.12,290.273,0.0,0.0,0,Clear,Sky is Clear,2911,Moderate (2000-4999)
2016-10-28 21:00:00,2016-10-28,2016,10,Oct,28,21,4,Friday,1,0,12.96,286.107,0.0,0.0,56,Clouds,broken clouds,2785,Moderate (2000-4999)
2016-10-28 22:00:00,2016-10-28,2016,10,Oct,28,22,4,Friday,1,0,12.96,286.107,0.0,0.0,56,Clouds,broken clouds,2671,Moderate (2000-4999)
2016-10-28 23:00:00,2016-10-28,2016,10,Oct,28,23,4,Friday,1,0,12.96,286.107,0.0,0.0,56,Clouds,broken clouds,1940,Low (<2000)
2016-10-29 00:00:00,2016-10-29,2016,10,Oct,29,0,5,Saturday,0,0,11.3,284.454,0.0,0.0,80,Clouds,broken clouds,1151,Low (<2000)
2016-10-29 01:00:00,2016-10-29,2016,10,Oct,29,1,5,Saturday,0,0,11.3,284.454,0.0,0.0,80,Clouds,broken clouds,793,Low (<2000)
2016-10-29 02:00:00,2016-10-29,2016,10,Oct,29,2,5,Saturday,0,0,11.3,284.454,0.0,0.0,80,Clouds,broken clouds,580,Low (<2000)
2016-10-29 03:00:00,2016-10-29,2016,10,Oct,29,3,5,Saturday,0,0,10.66,283.805,0.0,0.0,56,Clouds,broken clouds,644,Low (<2000)
2016-10-29 04:00:00,2016-10-29,2016,10,Oct,29,4,5,Saturday,0,0,10.66,283.805,0.0,0.0,56,Clouds,broken clouds,607,Low (<2000)
2016-10-29 05:00:00,2016-10-29,2016,10,Oct,29,5,5,Saturday,0,0,10.66,283.805,0.0,0.0,56,Clouds,broken clouds,802,Low (<2000)
2016-10-29 06:00:00,2016-10-29,2016,10,Oct,29,6,5,Saturday,0,0,9.27,282.424,0.0,0.0,80,Clouds,broken clouds,1470,Low (<2000)
2016-10-29 07:00:00,2016-10-29,2016,10,Oct,29,7,5,Saturday,0,1,9.27,282.424,0.0,0.0,80,Clouds,broken clouds,2328,Moderate (2000-4999)
2016-10-29 08:00:00,2016-10-29,2016,10,Oct,29,8,5,Saturday,0,1,9.27,282.424,0.0,0.0,80,Clouds,broken clouds,3251,Moderate (2000-4999)
2016-10-29 09:00:00,2016-10-29,2016,10,Oct,29,9,5,Saturday,0,1,10.55,283.699,0.0,0.0,80,Clouds,broken clouds,3823,Moderate (2000-4999)
2016-10-29 10:00:00,2016-10-29,2016,10,Oct,29,10,5,Saturday,0,0,10.55,283.699,0.0,0.0,80,Clouds,broken clouds,4007,Moderate (2000-4999)
2016-10-29 11:00:00,2016-10-29,2016,10,Oct,29,11,5,Saturday,0,0,10.55,283.699,0.0,0.0,80,Clouds,broken clouds,4451,Moderate (2000-4999)
2016-10-29 12:00:00,2016-10-29,2016,10,Oct,29,12,5,Saturday,0,0,11.49,284.637,0.0,0.0,92,Clouds,overcast clouds,4144,Moderate (2000-4999)
2016-10-29 13:00:00,2016-10-29,2016,10,Oct,29,13,5,Saturday,0,0,11.49,284.637,0.0,0.0,92,Clouds,overcast clouds,3807,Moderate (2000-4999)
2016-10-29 14:00:00,2016-10-29,2016,10,Oct,29,14,5,Saturday,0,0,11.49,284.637,0.0,0.0,92,Clouds,overcast clouds,3789,Moderate (2000-4999)
2016-10-29 15:00:00,2016-10-29,2016,10,Oct,29,15,5,Saturday,0,0,11.16,284.311,0.0,0.0,92,Rain,light rain,3779,Moderate (2000-4999)
2016-10-29 16:00:00,2016-10-29,2016,10,Oct,29,16,5,Saturday,0,0,11.16,284.311,0.0,0.0,92,Rain,light rain,3899,Moderate (2000-4999)
2016-10-29 17:00:00,2016-10-29,2016,10,Oct,29,17,5,Saturday,0,1,11.16,284.311,0.0,0.0,92,Rain,light rain,3825,Moderate (2000-4999)
2016-10-29 18:00:00,2016-10-29,2016,10,Oct,29,18,5,Saturday,0,1,9.39,282.537,0.0,0.0,92,Rain,light rain,3713,Moderate (2000-4999)
2016-10-29 19:00:00,2016-10-29,2016,10,Oct,29,19,5,Saturday,0,1,9.39,282.537,0.0,0.0,92,Rain,light rain,3305,Moderate (2000-4999)
2016-10-29 20:00:00,2016-10-29,2016,10,Oct,29,20,5,Saturday,0,0,9.39,282.537,0.0,0.0,92,Rain,light rain,2824,Moderate (2000-4999)
2016-10-29 21:00:00,2016-10-29,2016,10,Oct,29,21,5,Saturday,0,0,8.23,281.379,0.0,0.0,64,Rain,light rain,3790,Moderate (2000-4999)
2016-10-29 22:00:00,2016-10-29,2016,10,Oct,29,22,5,Saturday,0,0,8.23,281.379,0.0,0.0,64,Rain,light rain,3689,Moderate (2000-4999)
2016-10-29 23:00:00,2016-10-29,2016,10,Oct,29,23,5,Saturday,0,0,8.23,281.379,0.0,0.0,64,Rain,light rain,2134,Moderate (2000-4999)
2016-10-30 00:00:00,2016-10-30,2016,10,Oct,30,0,6,Sunday,0,0,6.11,279.261,0.0,0.0,48,Clouds,scattered clouds,1289,Low (<2000)
2016-10-30 01:00:00,2016-10-30,2016,10,Oct,30,1,6,Sunday,0,0,6.11,279.261,0.0,0.0,48,Clouds,scattered clouds,708,Low (<2000)
2016-10-30 02:00:00,2016-10-30,2016,10,Oct,30,2,6,Sunday,0,0,6.11,279.261,0.0,0.0,48,Clouds,scattered clouds,432,Low (<2000)
2016-10-30 03:00:00,2016-10-30,2016,10,Oct,30,3,6,Sunday,0,0,3.3,276.453,0.0,0.0,0,Clear,Sky is Clear,429,Low (<2000)
2016-10-30 04:00:00,2016-10-30,2016,10,Oct,30,4,6,Sunday,0,0,3.3,276.453,0.0,0.0,0,Clear,Sky is Clear,325,Low (<2000)
2016-10-30 05:00:00,2016-10-30,2016,10,Oct,30,5,6,Sunday,0,0,3.3,276.453,0.0,0.0,0,Clear,Sky is Clear,469,Low (<2000)
2016-10-30 06:00:00,2016-10-30,2016,10,Oct,30,6,6,Sunday,0,0,0.46,273.613,0.0,0.0,0,Clear,Sky is Clear,750,Low (<2000)
2016-10-30 07:00:00,2016-10-30,2016,10,Oct,30,7,6,Sunday,0,1,0.46,273.613,0.0,0.0,0,Clear,Sky is Clear,998,Low (<2000)
2016-10-30 08:00:00,2016-10-30,2016,10,Oct,30,8,6,Sunday,0,1,0.46,273.613,0.0,0.0,0,Clear,Sky is Clear,1692,Low (<2000)
2016-10-30 09:00:00,2016-10-30,2016,10,Oct,30,9,6,Sunday,0,1,3.74,276.894,0.0,0.0,0,Clear,Sky is Clear,2276,Moderate (2000-4999)
2016-10-30 10:00:00,2016-10-30,2016,10,Oct,30,10,6,Sunday,0,0,3.74,276.894,0.0,0.0,0,Clear,Sky is Clear,3014,Moderate (2000-4999)
2016-10-30 11:00:00,2016-10-30,2016,10,Oct,30,11,6,Sunday,0,0,3.74,276.894,0.0,0.0,0,Clear,Sky is Clear,3277,Moderate (2000-4999)
2016-10-30 12:00:00,2016-10-30,2016,10,Oct,30,12,6,Sunday,0,0,7.47,280.624,0.0,0.0,12,Clouds,few clouds,3644,Moderate (2000-4999)
2016-10-30 13:00:00,2016-10-30,2016,10,Oct,30,13,6,Sunday,0,0,7.47,280.624,0.0,0.0,12,Clouds,few clouds,3911,Moderate (2000-4999)
2016-10-30 14:00:00,2016-10-30,2016,10,Oct,30,14,6,Sunday,0,0,7.47,280.624,0.0,0.0,12,Clouds,few clouds,4204,Moderate (2000-4999)
2016-10-30 15:00:00,2016-10-30,2016,10,Oct,30,15,6,Sunday,0,0,8.84,281.987,0.0,0.0,0,Clear,Sky is Clear,3893,Moderate (2000-4999)
2016-10-30 16:00:00,2016-10-30,2016,10,Oct,30,16,6,Sunday,0,0,8.84,281.987,0.0,0.0,0,Clear,Sky is Clear,4065,Moderate (2000-4999)
2016-10-30 17:00:00,2016-10-30,2016,10,Oct,30,17,6,Sunday,0,1,8.84,281.987,0.0,0.0,0,Clear,Sky is Clear,4060,Moderate (2000-4999)
2016-10-30 18:00:00,2016-10-30,2016,10,Oct,30,18,6,Sunday,0,1,4.15,277.299,0.0,0.0,8,Clear,sky is clear,3616,Moderate (2000-4999)
2016-10-30 19:00:00,2016-10-30,2016,10,Oct,30,19,6,Sunday,0,1,4.15,277.299,0.0,0.0,8,Clear,sky is clear,2973,Moderate (2000-4999)
2016-10-30 20:00:00,2016-10-30,2016,10,Oct,30,20,6,Sunday,0,0,4.15,277.299,0.0,0.0,8,Clear,sky is clear,2378,Moderate (2000-4999)
2016-10-30 21:00:00,2016-10-30,2016,10,Oct,30,21,6,Sunday,0,0,2.79,275.942,0.0,0.0,24,Clouds,few clouds,2001,Moderate (2000-4999)
2016-10-30 22:00:00,2016-10-30,2016,10,Oct,30,22,6,Sunday,0,0,2.79,275.942,0.0,0.0,24,Clouds,few clouds,1459,Low (<2000)
2016-10-30 23:00:00,2016-10-30,2016,10,Oct,30,23,6,Sunday,0,0,2.79,275.942,0.0,0.0,24,Clouds,few clouds,1006,Low (<2000)
2016-10-31 00:00:00,2016-10-31,2016,10,Oct,31,0,0,Monday,1,0,3.28,276.426,0.0,0.0,48,Clouds,scattered clouds,492,Low (<2000)
2016-10-31 01:00:00,2016-10-31,2016,10,Oct,31,1,0,Monday,1,0,3.28,276.426,0.0,0.0,48,Clouds,scattered clouds,329,Low (<2000)
2016-10-31 02:00:00,2016-10-31,2016,10,Oct,31,2,0,Monday,1,0,3.28,276.426,0.0,0.0,48,Clouds,scattered clouds,255,Low (<2000)
2016-10-31 03:00:00,2016-10-31,2016,10,Oct,31,3,0,Monday,1,0,5.5,278.653,0.0,0.0,64,Clouds,broken clouds,304,Low (<2000)
2016-10-31 04:00:00,2016-10-31,2016,10,Oct,31,4,0,Monday,1,0,5.5,278.653,0.0,0.0,64,Clouds,broken clouds,787,Low (<2000)
2016-10-31 05:00:00,2016-10-31,2016,10,Oct,31,5,0,Monday,1,0,5.5,278.653,0.0,0.0,64,Clouds,broken clouds,2623,Moderate (2000-4999)
2016-10-31 06:00:00,2016-10-31,2016,10,Oct,31,6,0,Monday,1,0,6.6,279.752,0.0,0.0,32,Clouds,scattered clouds,5548,Heavy (>=5000)
2016-10-31 07:00:00,2016-10-31,2016,10,Oct,31,7,0,Monday,1,1,6.6,279.752,0.0,0.0,32,Clouds,scattered clouds,6119,Heavy (>=5000)
2016-10-31 08:00:00,2016-10-31,2016,10,Oct,31,8,0,Monday,1,1,6.6,279.752,0.0,0.0,32,Clouds,scattered clouds,5108,Heavy (>=5000)
2016-10-31 09:00:00,2016-10-31,2016,10,Oct,31,9,0,Monday,1,1,8.55,281.696,0.0,0.0,92,Clouds,overcast clouds,4795,Moderate (2000-4999)
2016-10-31 10:00:00,2016-10-31,2016,10,Oct,31,10,0,Monday,1,0,8.55,281.696,0.0,0.0,92,Clouds,overcast clouds,4002,Moderate (2000-4999)
2016-10-31 11:00:00,2016-10-31,2016,10,Oct,31,11,0,Monday,1,0,8.55,281.696,0.0,0.0,92,Clouds,overcast clouds,4160,Moderate (2000-4999)
2016-10-31 12:00:00,2016-10-31,2016,10,Oct,31,12,0,Monday,1,0,12.74,285.885,0.0,0.0,76,Rain,light rain,4230,Moderate (2000-4999)
2016-10-31 13:00:00,2016-10-31,2016,10,Oct,31,13,0,Monday,1,0,12.74,285.885,0.0,0.0,76,Rain,light rain,4351,Moderate (2000-4999)
2016-10-31 14:00:00,2016-10-31,2016,10,Oct,31,14,0,Monday,1,0,12.74,285.885,0.0,0.0,76,Rain,light rain,4727,Moderate (2000-4999)
2016-10-31 15:00:00,2016-10-31,2016,10,Oct,31,15,0,Monday,1,0,13.86,287.007,0.0,0.0,92,Rain,light rain,5500,Heavy (>=5000)
